model_number,Minit,M,Xc,logTeff,logL,logLspec,tau_Fe,beta_Fe,kap_Fe,T_Fe,r_Fe_R,Gamma_Fe,Y_Fe,tau_ratio,v_c,mach_max,tau_crit,t_th_zone,t_th_above,t_th_peak,t_th_top,nu_turn,FeCZ_ncells,tau_top,tau_bot,nu_th_zone,nu_th_above,nu_th_peak,nu_th_top
20301,50,42.5015,6.43805e-28,3.65939,5.9697,4.33947,55832.1,0.0947646,0.922959,174526,0.0739743,1.54221,0.136935,5.23597,25.4504,0.157761,10663.2,8.79647e+08,1.85524e+09,1.38995e+09,9.75593e+08,0.00842619,388,22297.1,110044,1.56324e-05,7.41197e-06,9.89316e-06,1.4095e-05
21388,50,42.2997,2.4178e-26,3.60939,5.97389,4.34573,104287,0.0977628,0.921993,174433,0.0653384,1.55523,0.11215,9.16173,23.7623,0.149458,11382.9,1.40266e+09,3.52475e+09,2.87223e+09,2.12209e+09,0.00639893,398,57400.5,175316,9.80349e-06,3.90127e-06,4.78757e-06,6.47994e-06
37325,50,34.6514,0,3.65939,6.03723,4.49568,20943.9,0.0310268,0.684812,164945,0.0339074,1.64639,0.948521,4.67506,64.8428,0.245987,4479.92,2.84014e+08,1.41194e+09,1.29115e+09,1.12792e+09,0.030997,382,14449,28016.5,4.84165e-05,9.73908e-06,1.06502e-05,1.21914e-05
39371,50,34.0342,0,3.70962,6.03941,4.50567,11719.7,0.0300598,0.669914,164980,0.0406193,1.64989,1.07366,2.65439,65.8588,0.25399,4415.22,2.23237e+08,7.67332e+08,6.5731e+08,5.44095e+08,0.0350115,376,6277.73,18235.3,6.15981e-05,1.79205e-05,2.09201e-05,2.52731e-05
39689,50,33.8963,0,3.75965,6.03939,4.50741,9192.02,0.0304941,0.66743,164185,0.0511718,1.65032,1.1038,2.0707,65.4752,0.252861,4439.09,2.07873e+08,4.89862e+08,3.78674e+08,2.8199e+08,0.0359525,258,4092.84,15915.6,6.6151e-05,2.80711e-05,3.63135e-05,4.87641e-05
40073,50,33.8539,3.56902e-30,3.80966,6.03938,4.50795,8107.75,0.0304274,0.665528,164745,0.0634579,1.64774,1.12546,1.82472,65.418,0.253984,4443.28,1.95544e+08,3.59099e+08,2.51803e+08,1.63555e+08,0.0371455,261,3161.46,14709.2,7.03216e-05,3.8293e-05,5.46102e-05,8.40755e-05
40318,50,33.8387,0,3.8599,6.03926,4.50802,7451.83,0.030302,0.663983,165161,0.078913,1.64411,1.14635,1.68084,65.5722,0.255972,4433.41,1.85738e+08,2.9101e+08,1.87494e+08,1.05271e+08,0.0382275,258,2635.48,13897,7.40342e-05,4.72527e-05,7.3341e-05,0.000130624
40421,50,33.8321,0,3.9104,6.03906,4.50791,6943.43,0.0303313,0.662666,164788,0.0990114,1.64033,1.17423,1.56953,65.7111,0.258052,4423.9,1.78153e+08,2.51181e+08,1.49594e+08,7.30278e+07,0.0390871,264,2288.84,13300.2,7.71864e-05,5.47454e-05,9.1922e-05,0.000188298
40472,50,33.8284,0,3.96119,6.03884,4.50773,6574.16,0.0302554,0.66143,164954,0.12382,1.63647,1.19596,1.48977,65.8808,0.259939,4412.85,1.70028e+08,2.23478e+08,1.25316e+08,5.345e+07,0.0400719,261,2044.52,12770.7,8.08749e-05,6.15318e-05,0.000109731,0.000257268
40511,50,33.825,0,4.0124,6.03849,4.50743,6124.62,0.0302605,0.659791,164587,0.155501,1.63113,1.23114,1.39482,66.2087,0.263472,4390.97,1.61187e+08,1.99045e+08,1.03413e+08,3.78583e+07,0.0413031,270,1801.38,12212.5,8.53108e-05,6.90847e-05,0.000132971,0.000363222
40926,50,33.7927,0,4.06243,6.03842,4.50777,5636.71,0.0297891,0.656187,165066,0.190762,1.62363,1.28659,1.29429,66.7868,0.272678,4355.08,1.48261e+08,1.73488e+08,8.4036e+07,2.52262e+07,0.0434819,364,1530.02,11376.2,9.27482e-05,7.92621e-05,0.000163632,0.000545108
42895,50,33.6583,1.34472e-30,4.11251,6.03785,4.50894,4697.27,0.0285055,0.648802,163761,0.229067,1.60964,1.47209,1.13241,70.2133,0.281905,4148.03,1.26641e+08,1.42123e+08,6.26835e+07,1.54814e+07,0.0487308,353,1210.4,9723.44,0.000108582,9.67543e-05,0.000219372,0.000888228
45571,50,33.5022,2.48078e-30,4.16251,6.03707,4.51018,3898.32,0.026732,0.640206,163642,0.268934,1.59272,1.70508,0.999502,74.81,0.29616,3900.26,1.05427e+08,1.14761e+08,4.6927e+07,9.33381e+06,0.0563292,376,952.805,8112.89,0.000130432,0.000119823,0.000293029,0.00147324
47460,50,33.4099,0,4.21252,6.03654,4.51084,3248.57,0.0255276,0.631926,163253,0.319699,1.57448,1.9477,0.865981,77.8765,0.30391,3751.32,8.85187e+07,9.38259e+07,3.47351e+07,5.30717e+06,0.0638233,356,736.218,6902.83,0.000155346,0.000146559,0.000395882,0.00259102
1230,60,59.9284,0.738996,4.6979,5.69726,3.9178,180.374,0.285746,1.30392,171391,0.985963,0.829669,11.3567,0.00389846,4.62799,0.0425671,46268,2716.82,2783.3,799.778,66.4788,0.907291,218,28.0414,355.15,5.06143,4.94054,17.1935,206.848
4307,60,59.5359,0.688984,4.68613,5.71614,3.93954,197.127,0.268636,1.26962,170589,0.984048,0.849304,10.4481,0.0055725,6.19809,0.0550863,35375,4030.91,4118.87,1114.82,87.9646,0.983362,225,29.9705,391.625,3.41139,3.33853,12.3347,156.324
7101,60,59.128,0.638998,4.68065,5.73484,3.96123,203.531,0.251154,1.23552,169874,0.982454,0.86882,10.1559,0.00716954,7.90813,0.0677723,28388.3,5186.44,5290.48,1397.32,104.04,1.06881,228,30.2087,404.643,2.65133,2.59919,9.84096,132.17
9753,60,58.7066,0.588991,4.67446,5.75285,3.98235,207.939,0.235612,1.20244,168513,0.980746,0.887681,9.98201,0.00920499,10.1443,0.0838133,22589.8,6911.57,7034.63,1725.25,123.063,1.17075,233,30.2769,420.363,1.98956,1.95476,7.97041,111.739
12125,60,58.2716,0.53898,4.66697,5.77022,4.00295,217.941,0.218965,1.17036,167738,0.978572,0.905968,9.55395,0.012173,13.0783,0.104091,17903.6,9459.97,9610.23,2245.31,150.26,1.25988,233,30.881,441.02,1.4536,1.43087,6.12432,91.5144
14259,60,57.8233,0.488984,4.65786,5.78706,4.02314,228.851,0.204053,1.13914,166410,0.976039,0.923778,9.15231,0.0161773,16.8678,0.129265,14146.4,13384.1,13574.5,2949.41,190.397,1.34672,239,32.1185,469.441,1.02741,1.013,4.66229,72.2226
16105,60,57.3639,0.438981,4.64676,5.80351,4.04305,247.128,0.188238,1.10875,165547,0.972742,0.941312,8.51545,0.0219122,21.5782,0.158983,11278.1,20337.5,20588.8,4120.45,251.223,1.38693,241,34.0535,515.349,0.676139,0.667888,3.33725,54.7362
17571,60,56.8963,0.388977,4.63328,5.81955,4.06265,272.519,0.173042,1.07946,164655,0.968538,0.958737,7.77335,0.0296028,26.9302,0.193139,9205.88,31895.2,32250.1,6039.58,354.869,1.36244,248,37.6284,575.406,0.43113,0.426386,2.27681,38.7494
18687,60,56.4251,0.338979,4.61687,5.83526,4.08197,309.591,0.157834,1.05169,164112,0.962988,0.976562,6.8615,0.0399433,32.5742,0.223272,7750.77,55453.3,55999.1,9456.51,545.804,1.25451,249,43.8131,672.367,0.247974,0.245557,1.45413,25.194
19689,60,55.9599,0.288985,4.59672,5.85081,4.10111,374.151,0.14233,1.02643,164412,0.954928,0.996059,5.74876,0.0548954,37.7251,0.251635,6815.7,104158,105049,16939.6,890.949,1.05708,245,52.2376,838.105,0.132021,0.130901,0.811766,15.4341
20404,60,55.5141,0.238998,4.57199,5.86618,4.11996,481.375,0.128139,1.00548,165574,0.943254,1.019,4.54538,0.0769981,41.8085,0.27423,6251.78,208335,209934,34415,1599.39,0.818428,262,65.5057,1092.96,0.0660044,0.0655015,0.399563,8.59763
20882,60,55.1065,0.188969,4.54139,5.88154,4.13851,660.884,0.117028,0.990449,167413,0.926365,1.04759,3.38277,0.110781,44.3718,0.288717,5965.69,462336,465500,77782.3,3163.93,0.587982,261,85.8621,1548.86,0.0297424,0.0295403,0.176788,4.34617
21169,60,54.7633,0.138968,4.50317,5.89703,4.15672,971.104,0.110257,0.982306,169478,0.90216,1.08346,2.37363,0.163958,45.0351,0.292206,5922.9,1.08315e+06,1.09031e+06,190661,7165.43,0.394908,274,120.475,2353.75,0.0126954,0.012612,0.0721228,1.91907
21319,60,54.507,0.0885524,4.45501,5.91274,4.17447,1511.35,0.109082,0.981693,170367,0.86864,1.12794,1.6049,0.246513,43.5646,0.284731,6130.9,2.75748e+06,2.77638e+06,486649,18898.5,0.24984,291,181.432,3943.43,0.00498679,0.00495284,0.0282565,0.727623
21392,60,54.3525,0.0381086,4.39549,5.9289,4.19186,2618.03,0.110497,0.987801,172552,0.818382,1.18135,0.986779,0.394811,40.2145,0.266897,6631.1,7.60608e+06,7.66595e+06,1.42033e+06,59874.9,0.144294,300,299.511,7188.71,0.00180789,0.00179377,0.00968154,0.229662
21665,60,53.151,0.000991304,4.35017,5.94447,4.21714,3671.64,0.105448,0.977701,172590,0.759937,1.23927,0.753047,0.535703,39.1282,0.251667,6853.88,1.64801e+07,1.66345e+07,3.14929e+06,154374,0.0965454,321,427.235,10508.3,0.000834399,0.000826656,0.00436637,0.0890757
22024,60,53.0811,0,4.2976,5.97479,4.24803,5101.24,0.0975694,0.961219,172304,0.676889,1.30817,0.589235,0.732272,38.8357,0.245659,6966.32,3.62837e+07,3.67379e+07,7.34304e+06,454182,0.0642409,310,626.158,15230.7,0.000378985,0.0003743,0.00187266,0.0302764
22042,60,53.0794,0,4.24467,5.98691,4.26016,7233.84,0.0984831,0.963969,173182,0.604275,1.34909,0.44386,0.971005,36.2783,0.229543,7449.85,6.34508e+07,6.45457e+07,1.44461e+07,1.09494e+06,0.0451657,317,908.184,21365.6,0.000216719,0.000213043,0.000951881,0.0125587
22059,60,53.0772,0,4.1918,5.99743,4.27071,9727.87,0.0990325,0.96548,173631,0.529558,1.38444,0.351008,1.2306,34.1687,0.216003,7904.99,1.02277e+08,1.04729e+08,2.60028e+07,2.452e+06,0.0333161,327,1275.04,28629.8,0.000134448,0.000131301,0.000528827,0.00560808
22101,60,53.0612,0,4.14084,6.0013,4.2747,12828.3,0.102156,0.972417,174228,0.465267,1.40729,0.280024,1.51697,31.8295,0.203937,8456.52,1.51551e+08,1.56464e+08,4.25201e+07,4.91312e+06,0.025611,353,1766.75,37334.2,9.07351e-05,8.78859e-05,0.0003234,0.00279883
22115,60,53.0587,0,4.08794,6.00789,4.28131,15971,0.102818,0.973764,174188,0.396529,1.43085,0.237094,1.79829,30.2851,0.193167,8881.22,2.11959e+08,2.21477e+08,6.64508e+07,9.51802e+06,0.0204345,355,2353.09,45611.8,6.48756e-05,6.20875e-05,0.000206935,0.00144473
22132,60,53.0557,0,4.03387,6.00941,4.28285,20114.2,0.105747,0.980232,174858,0.336335,1.44543,0.196854,2.13754,28.49,0.183813,9409.99,2.87823e+08,3.05133e+08,1.0016e+08,1.731e+07,0.0165773,361,3139.71,56393.4,4.77759e-05,4.50656e-05,0.00013729,0.000794396
22145,60,53.0487,0,3.98199,6.01191,4.28542,23844.5,0.107136,0.983095,174861,0.281827,1.45801,0.173819,2.4303,27.2821,0.175899,9811.35,3.65735e+08,3.94577e+08,1.4016e+08,2.88424e+07,0.0141189,371,3966.93,65495.8,3.75982e-05,3.48499e-05,9.8109e-05,0.000476763
22159,60,53.0402,0,3.93073,6.01453,4.2881,27351,0.107612,0.984225,175148,0.233131,1.46868,0.157257,2.7042,26.451,0.169954,10114.2,4.38872e+08,4.83974e+08,1.87026e+08,4.51019e+07,0.0124326,366,4839.51,73452.8,3.13325e-05,2.84126e-05,7.35244e-05,0.000304887
22175,60,53.0295,0,3.87933,6.01688,4.29054,31007.9,0.107948,0.984977,175273,0.191506,1.47795,0.144673,2.98655,25.7577,0.164942,10382.5,5.17991e+08,5.87371e+08,2.4628e+08,6.93791e+07,0.0111368,359,5834.78,81259.4,2.65467e-05,2.34111e-05,5.58347e-05,0.000198201
22200,60,53.0099,0,3.82888,6.01962,4.29344,35346.8,0.10793,0.984994,175394,0.15811,1.48777,0.132946,3.3199,25.1186,0.160012,10646.9,6.15229e+08,7.30656e+08,3.38239e+08,1.15427e+08,0.00993316,361,7232.88,89963.5,2.2351e-05,1.88201e-05,4.06546e-05,0.000119131
22278,60,52.8065,4.02258e-28,3.77849,6.01585,4.29135,42068.8,0.111367,0.991961,175247,0.13385,1.49097,0.117053,3.76851,23.8645,0.153538,11163.3,7.51799e+08,9.53754e+08,4.87134e+08,2.01955e+08,0.0085839,373,9443.19,104649,1.82908e-05,1.44177e-05,2.82283e-05,6.80894e-05
22360,60,52.736,0,3.72807,6.0128,4.28888,51019.9,0.114486,0.998588,175873,0.112516,1.49195,0.102424,4.35573,22.664,0.147175,11713.3,9.19915e+08,1.28971e+09,7.39741e+08,3.69798e+08,0.00745733,381,12623.9,122051,1.49481e-05,1.0662e-05,1.85889e-05,3.71851e-05
22531,60,52.6131,0,3.67794,6.00681,4.28389,66473,0.11896,1.0076,175863,0.0967493,1.48731,0.0872717,5.3403,21.2196,0.139689,12447.4,1.18465e+09,1.94423e+09,1.26609e+09,7.59579e+08,0.00622397,383,20088.7,150251,1.16076e-05,7.0727e-06,1.0861e-05,1.81034e-05
22897,60,52.3516,7.94166e-28,3.62789,6.0041,4.28335,103383,0.119332,1.00297,175941,0.0830172,1.47629,0.075126,7.86861,20.0947,0.132203,13138.6,1.65893e+09,3.34965e+09,2.49031e+09,1.69071e+09,0.00505383,393,45401.4,199311,8.28905e-06,4.10521e-06,5.5218e-06,8.13325e-06
24382,60,46.0551,0,3.67842,6.02391,4.35881,46853.3,0.0896899,0.896718,173793,0.0794857,1.5747,0.148747,4.47294,26.0533,0.162056,10474.8,8.67051e+08,1.61591e+09,1.13108e+09,7.48856e+08,0.00858727,383,15814.8,99105.9,1.58595e-05,8.50976e-06,1.21574e-05,1.83626e-05
24425,60,45.7755,0,3.72847,6.02343,4.36098,39838.2,0.0904034,0.894239,173910,0.0982146,1.57815,0.155419,3.83468,26.2482,0.163601,10388.9,7.7644e+08,1.16178e+09,7.05009e+08,3.85337e+08,0.00921823,402,10689.7,91542.8,1.77103e-05,1.18362e-05,1.95047e-05,3.56856e-05
24457,60,45.6635,0,3.77899,6.02275,4.36136,36674.6,0.0908275,0.892961,173573,0.122724,1.57723,0.16067,3.53744,26.2899,0.165011,10367.6,7.25979e+08,9.65132e+08,5.23797e+08,2.39153e+08,0.00957671,398,8954.43,87916.7,1.89413e-05,1.42478e-05,2.62525e-05,5.74987e-05
24723,60,44.1716,0,3.82928,6.01613,4.36916,30981.4,0.0861353,0.878382,173348,0.144409,1.57949,0.186749,3.17344,28.0629,0.17638,9762.7,6.05573e+08,7.56694e+08,3.83172e+08,1.51121e+08,0.0111043,404,7126.43,74897.5,2.27074e-05,1.81725e-05,3.58873e-05,9.09933e-05
24824,60,43.5743,0,3.88153,6.01405,4.373,25437.4,0.0821691,0.86743,172894,0.171047,1.57379,0.218428,2.76079,29.8637,0.181299,9213.82,4.86291e+08,5.76757e+08,2.69352e+08,9.0466e+07,0.0129829,389,5506.65,62469.3,2.82773e-05,2.38419e-05,5.10521e-05,0.000152002
24839,60,43.4702,0,3.9322,6.01383,4.37381,22622.1,0.0810906,0.862433,172706,0.208352,1.56773,0.236957,2.51422,30.6171,0.18765,8997.65,4.26616e+08,4.86204e+08,2.08632e+08,5.95879e+07,0.0142346,390,4578.41,57044,3.22327e-05,2.82823e-05,6.59101e-05,0.000230768
24855,60,43.3612,0,3.98331,6.01354,4.37461,20011.1,0.0800478,0.856802,172628,0.253487,1.56041,0.258436,2.27841,31.4012,0.194301,8782.92,3.67665e+08,4.05866e+08,1.60246e+08,3.82009e+07,0.0157611,390,3752.23,51525.9,3.74009e-05,3.38806e-05,8.5812e-05,0.000359965
25115,60,41.7938,1.2771e-30,4.03345,6.00693,4.384,15972.9,0.0740202,0.83646,172244,0.290655,1.55688,0.318392,1.96052,34.073,0.207588,8147.28,2.85795e+08,3.09638e+08,1.15237e+08,2.38429e+07,0.0191163,381,2916.6,41147.2,4.81148e-05,4.44098e-05,0.000119328,0.000576733
25794,60,39.0659,0,3.98316,5.99901,4.40539,18640.6,0.0721386,0.817032,171800,0.242262,1.59719,0.301795,2.20609,32.9206,0.204397,8449.6,3.55978e+08,3.97905e+08,1.63797e+08,4.19273e+07,0.0166514,398,3705.28,46726.9,3.86288e-05,3.45585e-05,8.39516e-05,0.000327972
26075,60,38.2718,0,3.9331,5.99374,4.40904,20818.6,0.0723031,0.816617,171553,0.198358,1.60976,0.285998,2.42404,32.3829,0.200524,8588.39,4.05444e+08,4.7122e+08,2.12361e+08,6.57761e+07,0.0153644,400,4494.52,50801.6,3.39159e-05,2.91817e-05,6.47529e-05,0.000209058
26462,60,37.0267,0,3.88308,5.98496,4.41462,22575.1,0.0712888,0.811989,171722,0.159541,1.62122,0.278662,2.61388,32.2373,0.197566,8636.6,4.41473e+08,5.41755e+08,2.69282e+08,1.00282e+08,0.0146057,400,5316.88,53217.9,3.1148e-05,2.53823e-05,5.10654e-05,0.000137124
27807,60,33.3412,0,3.83301,5.95546,4.43066,22575,0.0665939,0.790896,171338,0.121923,1.6383,0.308889,2.70665,33.5504,0.199735,8340.54,4.28036e+08,5.82398e+08,3.30356e+08,1.54362e+08,0.0152941,405,6108.98,49887.9,3.21258e-05,2.3611e-05,4.16247e-05,8.9083e-05
28623,60,32.5088,0,3.783,5.94748,4.43366,25098.5,0.0661647,0.789289,171681,0.0978339,1.64607,0.300277,2.98713,33.3194,0.198858,8402.21,4.64125e+08,7.1585e+08,4.53657e+08,2.51726e+08,0.0146761,382,7542.64,53014.5,2.96278e-05,1.92093e-05,3.03114e-05,5.46269e-05
30238,60,31.5287,0,3.73299,5.93739,4.43686,27902.7,0.0653153,0.786047,171170,0.0783787,1.65116,0.299475,3.32594,33.4006,0.196806,8389.4,4.95066e+08,9.27845e+08,6.58788e+08,4.32779e+08,0.0142096,397,9820.33,55940.4,2.77761e-05,1.48203e-05,2.08732e-05,3.17737e-05
33708,60,30.2337,0,3.68299,5.92256,4.44025,33862.8,0.0631904,0.779418,171040,0.0618409,1.6493,0.304863,4.11039,34.0905,0.195398,8238.33,5.30786e+08,1.33427e+09,1.06685e+09,8.03488e+08,0.0140374,394,15205.7,60958,2.59068e-05,1.0306e-05,1.28893e-05,1.71141e-05
39297,60,28.871,0,3.63299,5.90512,4.44283,54602.3,0.0632686,0.779395,171068,0.0505825,1.65758,0.287195,6.63176,34.1078,0.19186,8233.45,6.63925e+08,2.1513e+09,1.8555e+09,1.48737e+09,0.0127754,406,32615.8,84264.5,2.07117e-05,6.39194e-06,7.41093e-06,9.24514e-06
1511,80,79.8302,0.738996,4.71954,5.92771,4.02372,130.546,0.204102,1.13796,166126,0.98553,0.92405,15.965,0.00606688,11.0887,0.0843843,21517.8,4490.23,4551.76,971.241,61.5312,1.53343,230,18.151,269.428,3.06242,3.02102,14.1582,223.48
6049,80,79.1511,0.688993,4.70686,5.94292,4.04264,143.076,0.189139,1.1088,165218,0.983415,0.940467,14.6224,0.00890119,15.1234,0.110388,16073.8,6819.02,6901.97,1385.36,82.9477,1.66712,248,19.4986,293.288,2.01656,1.99233,9.9259,165.779
10224,80,78.4454,0.638989,4.70035,5.95811,4.06172,146.344,0.175298,1.0796,163835,0.981691,0.956822,14.3531,0.011623,19.6363,0.136984,12590.9,9608.49,9710.79,1738.33,102.296,1.82997,243,20.1167,309.151,1.43113,1.41605,7.91045,134.424
14124,80,77.7165,0.588996,4.69289,5.97281,4.08047,152.786,0.160802,1.0511,162831,0.979519,0.972662,13.837,0.0153511,25.2779,0.168403,9952.76,13891.4,14024.9,2289.2,133.424,1.95272,247,21.6077,325.012,0.989889,0.980472,6.0069,103.062
17655,80,76.962,0.538992,4.68379,5.98706,4.09897,160.187,0.14758,1.02318,161511,0.976946,0.988017,13.2681,0.0200146,31.9296,0.203526,8003.52,20342.6,20523.2,3055.96,180.541,2.02174,244,23.6293,347.454,0.675969,0.670023,4.49973,76.1653
20876,80,76.1809,0.488996,4.67262,6.00099,4.11732,174.091,0.132949,0.995819,160882,0.973428,1.0031,12.2711,0.0262478,39.1907,0.23998,6632.58,32356,32607.7,4448.18,251.704,1.95509,236,26.0524,383.128,0.42499,0.42171,3.09137,54.6316
23714,80,75.3752,0.438981,4.65882,6.01471,4.13566,197.458,0.117558,0.96945,160895,0.968469,1.01865,10.9137,0.0346708,46.4511,0.273623,5695.22,56282.8,56654.1,7212.18,371.268,1.74751,242,29.4976,442.27,0.24432,0.242719,1.90663,37.0379
26117,80,74.551,0.388999,4.64183,6.02818,4.15391,231.566,0.103106,0.945451,161333,0.961675,1.03606,9.34999,0.045657,53.0144,0.302844,5071.87,102979,103570,12681.4,590.864,1.45067,248,34.764,530.698,0.133532,0.13277,1.08435,23.2727
28021,80,73.7181,0.338992,4.62075,6.04155,4.17216,290.234,0.0900541,0.925486,162596,0.951411,1.05771,7.59594,0.0620893,58.3585,0.32564,4674.47,202733,203733,25947.9,999.941,1.11652,260,41.8219,674.337,0.067828,0.0674951,0.529946,13.7518
29466,80,72.9004,0.28898,4.59432,6.055,4.19045,387.525,0.0796252,0.91052,164648,0.936179,1.08536,5.81237,0.0869646,61.9197,0.337806,4456.12,435732,437626,59246.8,1893.96,0.802944,264,53.2533,917.163,0.0315584,0.0314218,0.232097,7.26045
30459,80,72.1353,0.238976,4.56121,6.06851,4.20854,534.096,0.0741357,0.901155,165636,0.915559,1.11989,4.36063,0.121775,63.2858,0.342463,4385.93,963291,967291,134347,3999.62,0.561479,273,71.0977,1327.96,0.014275,0.014216,0.102354,3.43807
31050,80,71.4754,0.188949,4.51942,6.08226,4.22628,793.922,0.0715164,0.897812,166948,0.885646,1.16227,3.06064,0.176874,62.0127,0.336731,4488.64,2.27527e+06,2.28512e+06,328693,9855.75,0.367618,289,102.55,2091.64,0.00604368,0.00601761,0.0418354,1.39523
31354,80,70.9831,0.138895,4.46606,6.09639,4.24341,1278.81,0.0723934,0.901311,167949,0.842933,1.21375,2.01209,0.266172,57.8815,0.318844,4804.46,5.71692e+06,5.74594e+06,860099,29014.3,0.224148,300,161.095,3616.2,0.00240531,0.00239317,0.0159877,0.473939
31483,80,70.6946,0.0887425,4.397,6.11076,4.25956,2321.72,0.0762735,0.912291,169670,0.778996,1.27508,1.1913,0.429175,51.1904,0.290414,5409.73,1.57553e+07,1.58633e+07,2.58544e+06,108027,0.123476,321,284.926,6905.14,0.000872784,0.000866841,0.00531863,0.127292
31988,80,68.1123,0.038989,4.24398,6.12138,4.28633,7077.04,0.0851039,0.934724,172500,0.593336,1.38943,0.465642,1.02241,39.6247,0.235465,6921.91,8.60709e+07,8.75413e+07,1.922e+07,1.47037e+06,0.0415287,357,897.973,21484.6,0.000159763,0.00015708,0.000715451,0.00935205
32258,80,66.717,0.00098244,4.05509,6.13774,4.31169,16586.8,0.0873285,0.940223,173390,0.340618,1.48168,0.242392,1.97272,32.5416,0.188879,8408.08,3.109e+08,3.28939e+08,1.05427e+08,1.80389e+07,0.0174933,378,2653.98,47040.6,4.42296e-05,4.18041e-05,0.000130431,0.000762297
32586,80,66.6667,6.4385e-22,4.106,6.15382,4.32809,11435.6,0.0733778,0.907921,172336,0.364512,1.48584,0.347657,1.58854,38.5887,0.205643,7198.85,2.22937e+08,2.33874e+08,7.16862e+07,1.09364e+07,0.0235673,332,1825.44,32004.4,6.1681e-05,5.87967e-05,0.000191822,0.00125736
32615,80,66.644,0,4.05374,6.14755,4.32197,15104.7,0.0806603,0.925002,172824,0.322167,1.49253,0.271548,1.90847,34.8233,0.197576,7914.55,2.98589e+08,3.17265e+08,1.0443e+08,1.86768e+07,0.0187035,377,2493.69,42167.8,4.60533e-05,4.33422e-05,0.000131676,0.00073626
32632,80,66.6378,0,4.00226,6.14442,4.31888,18711.8,0.0855632,0.936042,172928,0.278328,1.49916,0.22577,2.20216,32.2632,0.187762,8497.03,3.83581e+08,4.14085e+08,1.45714e+08,3.05038e+07,0.015428,385,3239.13,51930.2,3.5849e-05,3.32082e-05,9.43697e-05,0.000450795
32645,80,66.6318,0,3.95111,6.14498,4.31948,21997,0.0872538,0.940173,173595,0.23211,1.50751,0.199135,2.47823,30.8282,0.179926,8876.11,4.63797e+08,5.11614e+08,1.96079e+08,4.78169e+07,0.0134222,361,4019.77,59491.4,2.96487e-05,2.68777e-05,7.013e-05,0.000287576
32660,80,66.6265,0,3.89833,6.14616,4.3207,25212.2,0.0882152,0.942499,174021,0.189968,1.51516,0.180799,2.7513,29.8291,0.174167,9163.74,5.46449e+08,6.19194e+08,2.5766e+08,7.27445e+07,0.011991,374,4856.93,66263.6,2.51643e-05,2.22079e-05,5.33688e-05,0.000189031
32681,80,66.6191,0,3.8472,6.14725,4.32183,28708.6,0.0893149,0.944798,173782,0.15748,1.52236,0.165247,3.03351,28.8485,0.168586,9463.82,6.48642e+08,7.64673e+08,3.4511e+08,1.1603e+08,0.0106525,374,5962.81,74301.5,2.11996e-05,1.79828e-05,3.98453e-05,0.000118512
32716,80,66.6066,0,3.79614,6.14786,4.32252,33654.4,0.0904305,0.94753,174427,0.130238,1.52859,0.148407,3.43359,27.8204,0.162636,9801.52,7.73132e+08,9.73925e+08,4.92094e+08,2.00792e+08,0.00944682,379,7593.17,83541.3,1.77861e-05,1.41191e-05,2.79438e-05,6.84836e-05
32779,80,66.5844,2.34107e-27,3.74613,6.14767,4.32247,39007,0.0918854,0.950616,174228,0.108667,1.53259,0.13512,3.84509,26.8365,0.157277,10144.6,9.14856e+08,1.27151e+09,7.18053e+08,3.56652e+08,0.00839289,382,9768.68,94137.3,1.50308e-05,1.08147e-05,1.91504e-05,3.85558e-05
32921,80,66.5295,4.99492e-29,3.69594,6.14308,4.31824,49913.6,0.0959024,0.959528,174838,0.0928823,1.53004,0.11452,4.62479,25.1136,0.149721,10792.6,1.15812e+09,1.86744e+09,1.19447e+09,7.09321e+08,0.00708767,376,14478,114631,1.18735e-05,7.36354e-06,1.15122e-05,1.93861e-05
33250,80,66.4039,0,3.64589,6.13659,4.31258,77232.8,0.0997892,0.967806,174874,0.0814807,1.51617,0.0933348,6.63643,23.1899,0.139396,11637.7,1.64795e+09,3.28583e+09,2.40543e+09,1.63788e+09,0.00557745,386,31512.4,156088,8.34431e-06,4.18494e-06,5.71665e-06,8.39559e-06
34642,80,65.2049,0,3.59589,6.17318,4.35708,140266,0.0953378,0.943484,174560,0.0657512,1.64091,0.0933068,12.6297,24.4202,0.144948,11106,2.40117e+09,5.78592e+09,4.64961e+09,3.38475e+09,0.0048112,434,81066.3,238010,5.72677e-06,2.37663e-06,2.95745e-06,4.06264e-06
41249,80,52.309,0,3.6459,6.1906,4.47021,33606.3,0.0396091,0.735789,167604,0.0419279,1.66726,0.487015,5.82653,49.9181,0.20966,5767.81,6.33486e+08,2.4543e+09,2.1773e+09,1.82082e+09,0.0166501,391,21570.3,48859.4,2.17069e-05,5.60281e-06,6.31561e-06,7.5521e-06
43606,80,50.6852,0,3.69644,6.19125,4.48454,18261.8,0.037271,0.708418,166763,0.0496549,1.66161,0.588556,3.24582,51.2987,0.220543,5626.24,4.76692e+08,1.36571e+09,1.1202e+09,8.8902e+08,0.0195803,385,8892.79,31619.1,2.88467e-05,1.00687e-05,1.22755e-05,1.54676e-05
